id,serial_number,message_number,timestamp_seconds,lane,vehicle_class,vehicle_volume,vehicle_avg_speed
ffffffcb-6b77-4f1f-aca4-f9edf10c2515,0x0004B182,16,1760366674,3,7,2,9.15999984741211
ffffff2f-5398-4fe8-838b-187b43f4257b,0x0004B0D0,2,1757660556,0,3,47,7.73999977111816
fffffe47-def8-4d6a-9b5e-637dd38d1e38,0x0004B1BA,13,1761964302,2,6,24,7.98999977111816
fffffe2c-174b-485e-a116-96e7b575c9d0,0x00048EE2,2,1756959938,0,6,22,12.039999961853
fffffdb8-717c-49fc-b895-7f323975cc42,0x0004B18B,27,1763920034,5,7,0,0
fffffd8c-9f64-428f-b269-6c716a86f968,0x00050EC2,41,1765590227,5,8,0,0
fffffd7f-02fa-4d1a-89c9-977d2b8826b9,0x0004B1B2,19,1758450871,3,7,3,5.15000009536743
fffffd7d-9b06-4df8-8593-a1c2fac2fdde,0x0004B0DC,23,1758638259,4,7,1,0
fffffd62-3aa5-4a6e-9831-81c1313a7222,0x0004B1B0,27,1764426794,5,8,1,6.09999990463257
fffffbed-99a3-41ac-bc9d-3d2a3c8f6417,0x0004B18C,4,1765035828,0,6,0,0
fffffbe9-3a67-4601-8e93-c6196902f645,0x00048EE0,25,1757889061,4,7,0,0
fffffb9e-8cd7-4a69-917d-4fa7822879e4,0x0004B1B2,13,1765504321,2,6,2,8.65999984741211
fffffb14-9399-4d15-a8f3-7a8e96c625f7,0x0004B1FD,23,1757096808,3,4,0,0
fffffaed-380c-442f-8d18-45e822ff540e,0x00048EE1,31,1763969010,6,4,1,5.36999988555908
fffff9f0-e11d-4d18-a8f3-7d3deb8372ab,0x0004B1BC,6,1762503466,1,4,7,4.84000015258789
fffff9be-b77f-4d40-960f-35863c25e874,0x0004B1B8,28,1761312167,5,4,9,3.69000005722046
fffff97e-6403-429d-b8d5-b95120a7d62c,0x00048EE1,36,1766230506,7,3,0,0
fffff93a-0555-47e9-8411-35e7b0a0e3fa,0x00048EE5,31,1760607747,7,4,0,0
fffff7ef-a3ab-404a-b034-59757e7c4109,0x0004B190,37,1764270973,7,3,20,9.38000011444092
fffff788-19ee-4cfe-9b01-9adec75a8ea0,0x0004B1F6,15,1761415655,3,6,2,7.19999980926514
fffff770-3564-4075-beba-871d4738373a,0x0004B18A,35,1763752355,6,8,0,0
fffff71e-d770-4aa4-b41b-5e6aca92f181,0x0004B18F,7,1759424468,1,4,4,6.53000020980835
fffff69f-35cb-40b7-8660-0ec4f7a43068,0x0004B18A,9,1763826166,1,6,4,4.80000019073486
fffff698-d57c-4a97-b0a5-11b900ee07f4,0x00048EDE,3,1766551333,0,4,1,0
fffff692-8118-4864-b402-9752f1aed129,0x0004B182,27,1763970493,5,8,2,3.78999996185303
fffff648-ea06-4cf6-9fc1-c17b683dd12f,0x0004B1B8,35,1761797928,6,7,0,0
fffff5b1-05a5-4da0-bf68-7d79e3f912c3,0x0004B1B7,14,1760868852,2,2,14,4.17999982833862
fffff4c2-aa54-4935-bc95-1f856e9a6c64,0x0004B0D1,19,1765706060,3,6,0,3.72000002861023
fffff4b1-b413-4c06-b202-7bf60841abe4,0x0004B182,12,1759431742,2,8,0,0
fffff4b0-5cc0-4da6-be5e-6b41d936214a,0x0004B1B6,16,1762007350,3,4,5,10.8500003814697
fffff44c-63e0-4ea6-a5a4-f9acd78d27df,0x0004B1B2,7,1767335593,1,6,0,0
fffff3fd-2106-4e0f-848a-7c9da6156998,0x0004B1B6,6,1758029319,1,4,7,4.84999990463257
fffff3b3-06b7-4eb7-9d76-a1adcf75b7f9,0x0004B0DC,8,1761920924,1,4,3,5.78999996185303
fffff348-bf82-46b1-aee8-ede688b2b419,0x0004B1B8,16,1763528664,3,2,2,6.69999980926514
fffff2a2-135f-474c-8186-c37b510ec773,0x00050EBF,19,1765984190,2,8,0,0
fffff24b-a3a8-4fb2-8416-93314b41fe2e,0x0004B1FA,19,1764863847,3,8,2,0
fffff208-3c6a-4966-a58f-1b98ca59b9f5,0x0004B1FA,13,1759149357,2,7,2,10.6700000762939
fffff1fa-8abe-401a-aad2-fe13d450b308,0x0004B1B5,2,1758429545,0,3,1,4.94000005722046
fffff16d-6c21-4273-99a6-d61d35e81802,0x0004B0CE,3,1757878988,0,4,0,0
fffff16b-8428-4f14-afde-1d9a5e498222,0x0004B1F8,2,1760608216,0,3,6,7.6100001335144
fffff0e3-9c77-4969-901f-142132fe0d97,0x0004B1B3,24,1757255524,4,7,2,5.51000022888184
fffff0db-5c86-40f7-9575-192b1c167db9,0x0004B185,18,1760708594,4,6,8,6.96999979019165
fffff0aa-c892-43af-842d-870d591cba45,0x00048EDF,10,1766184295,2,6,9,5.30999994277954
fffff005-e518-4ef8-94da-9997909e6422,0x00048EE5,17,1764482000,4,4,6,13.9200000762939
ffffef96-2311-4fda-8ef9-a827ca19e3ed,0x0004B0D5,12,1765419113,3,4,11,6.76000022888184
ffffef68-dba9-4192-9f64-8de64f29c983,0x0004B1B4,17,1766823385,3,3,2,8.76000022888184
ffffef12-a89d-42e6-90bd-023cc8d83e49,0x00048EE1,32,1760303834,6,6,0,0
ffffee9a-ad7d-40d3-8d39-441d94bf19ea,0x00048EE3,28,1766548024,6,6,0,0
ffffee37-2163-4dd3-9505-a47881595205,0x0004B0D9,20,1762758304,4,8,1,5.01999998092651
ffffee09-944d-4fdd-972f-90fb15a0773b,0x0004B0D9,1,1765065639,0,2,178,10.1899995803833
ffffed14-f5e6-4a5a-97cf-035bb2773e5c,0x00048EDD,24,1758557256,4,4,10,6.86999988555908
ffffecdb-940b-4bc3-b699-961e703c292a,0x0004B0DB,3,1764809139,0,4,2,2.61999988555908
ffffec93-fd8e-4f8e-9d87-fa670fb31313,0x00048EDE,37,1766100987,6,8,0,0
ffffec84-a2ac-45fd-9944-cf16575dfc9d,0x0004B190,26,1762097385,5,4,5,4.76000022888184
ffffec20-7f61-45f1-a47c-0e1e3a2b93d2,0x00048EDC,16,1758351842,2,6,9,6.17000007629395
